point_id,facility_id,travel_time_minutes
tract-37067003600,MQSA-NC-AC53C9BCF74B,18.18
tract-37067003600,MQSA-NC-B63689DD34CB,31.45
tract-37067003600,MQSA-NC-D0E3830D3A4F,28.88
tract-37067003600,MQSA-NC-EA5D4DB12BC2,14.57
tract-37067003600,MQSA-NC-F9FCBB8D94B2,12.38
tract-37067003701,MQSA-NC-0192BACC2A57,9.72
tract-37067003701,MQSA-NC-19AF9EB330F7,13.36
tract-37067003701,MQSA-NC-292BD7C9808F,12.53
tract-37067003701,MQSA-NC-29FE5506763C,31.3
tract-37067003701,MQSA-NC-2B4672CA48EB,21.94
tract-37067003701,MQSA-NC-2EF93350B407,21.69
tract-37067003701,MQSA-NC-3AA82C296C39,14.21
tract-37067003701,MQSA-NC-4E6808D0AEDB,31.36
tract-37067003701,MQSA-NC-581C7417FE47,20.4
tract-37067003701,MQSA-NC-6B3AE4E40BC7,37.74
tract-37067003701,MQSA-NC-79900A216D74,36.33
tract-37067003701,MQSA-NC-9462DCD1EDD8,10.26
tract-37067003701,MQSA-NC-9FFBC5FC228C,19.62
tract-37067003701,MQSA-NC-A559823A5B6A,31.44
tract-37067003701,MQSA-NC-AC07229B18F8,12.03
tract-37067003701,MQSA-NC-AC53C9BCF74B,15.52
tract-37067003701,MQSA-NC-B63689DD34CB,34.24
tract-37067003701,MQSA-NC-D0E3830D3A4F,30.2
tract-37067003701,MQSA-NC-EA5D4DB12BC2,9.31
tract-37067003701,MQSA-NC-F9FCBB8D94B2,9.72
tract-37067003702,MQSA-NC-0192BACC2A57,9.69
tract-37067003702,MQSA-NC-19AF9EB330F7,14.04
tract-37067003702,MQSA-NC-292BD7C9808F,13.0
tract-37067003702,MQSA-NC-29FE5506763C,31.43
tract-37067003702,MQSA-NC-2B4672CA48EB,22.27
tract-37067003702,MQSA-NC-2EF93350B407,21.82
tract-37067003702,MQSA-NC-3AA82C296C39,13.74
tract-37067003702,MQSA-NC-4E6808D0AEDB,28.61
tract-37067003702,MQSA-NC-581C7417FE47,21.08
tract-37067003702,MQSA-NC-6B3AE4E40BC7,37.88
tract-37067003702,MQSA-NC-79900A216D74,36.46
tract-37067003702,MQSA-NC-9462DCD1EDD8,10.6
tract-37067003702,MQSA-NC-9FFBC5FC228C,19.75
tract-37067003702,MQSA-NC-A559823A5B6A,31.57
tract-37067003702,MQSA-NC-AC07229B18F8,11.56
tract-37067003702,MQSA-NC-AC53C9BCF74B,16.2
tract-37067003702,MQSA-NC-B63689DD34CB,34.23
tract-37067003702,MQSA-NC-D0E3830D3A4F,30.33
tract-37067003702,MQSA-NC-EA5D4DB12BC2,8.85
tract-37067003702,MQSA-NC-F9FCBB8D94B2,9.69
tract-37067003703,MQSA-NC-0192BACC2A57,14.68
tract-37067003703,MQSA-NC-152E91E0D970,42.63
tract-37067003703,MQSA-NC-19AF9EB330F7,18.45
tract-37067003703,MQSA-NC-292BD7C9808F,17.4
tract-37067003703,MQSA-NC-29FE5506763C,35.84
tract-37067003703,MQSA-NC-2B4672CA48EB,26.68
tract-37067003703,MQSA-NC-2EF93350B407,26.23
tract-37067003703,MQSA-NC-3AA82C296C39,18.74
tract-37067003703,MQSA-NC-4E6808D0AEDB,28.81
tract-37067003703,MQSA-NC-581C7417FE47,24.35
tract-37067003703,MQSA-NC-79900A216D74,40.87
tract-37067003703,MQSA-NC-9462DCD1EDD8,15.35
tract-37067003703,MQSA-NC-9FFBC5FC228C,24.16
tract-37067003703,MQSA-NC-A559823A5B6A,35.98
tract-37067003703,MQSA-NC-AC07229B18F8,16.55
tract-37067003703,MQSA-NC-AC53C9BCF74B,19.47
tract-37067003703,MQSA-NC-B63689DD34CB,38.16
tract-37067003703,MQSA-NC-D0E3830D3A4F,34.74
tract-37067003703,MQSA-NC-EA5D4DB12BC2,13.84
tract-37067003703,MQSA-NC-F9FCBB8D94B2,14.68
tract-37067003803,MQSA-NC-0192BACC2A57,12.1
tract-37067003803,MQSA-NC-19AF9EB330F7,16.05
tract-37067003803,MQSA-NC-292BD7C9808F,18.43
tract-37067003803,MQSA-NC-29FE5506763C,36.86
tract-37067003803,MQSA-NC-2B4672CA48EB,27.7
tract-37067003803,MQSA-NC-2EF93350B407,27.25
tract-37067003803,MQSA-NC-3AA82C296C39,16.16
tract-37067003803,MQSA-NC-4E6808D0AEDB,32.79
tract-37067003803,MQSA-NC-581C7417FE47,18.85
tract-37067003803,MQSA-NC-6B3AE4E40BC7,43.31
tract-37067003803,MQSA-NC-79900A216D74,41.9
tract-37067003803,MQSA-NC-9462DCD1EDD8,13.01
tract-37067003803,MQSA-NC-9FFBC5FC228C,25.19
tract-37067003803,MQSA-NC-A559823A5B6A,37.01
tract-37067003803,MQSA-NC-AC07229B18F8,13.97
tract-37067003803,MQSA-NC-AC53C9BCF74B,13.97
tract-37067003803,MQSA-NC-B63689DD34CB,39.66
tract-37067003803,MQSA-NC-D0E3830D3A4F,35.77
tract-37067003803,MQSA-NC-EA5D4DB12BC2,11.26
tract-37067003803,MQSA-NC-F9FCBB8D94B2,12.1
tract-37067003804,MQSA-NC-0192BACC2A57,9.17
tract-37067003804,MQSA-NC-19AF9EB330F7,13.38
tract-37067003804,MQSA-NC-292BD7C9808F,20.15
tract-37067003804,MQSA-NC-29FE5506763C,38.27
tract-37067003804,MQSA-NC-2B4672CA48EB,29.55
tract-37067003804,MQSA-NC-2EF93350B407,28.66
tract-37067003804,MQSA-NC-3AA82C296C39,14.03
tract-37067003804,MQSA-NC-4E6808D0AEDB,38.69
tract-37067003804,MQSA-NC-581C7417FE47,18.71
tract-37067003804,MQSA-NC-6B3AE4E40BC7,44.71
tract-37067003804,MQSA-NC-79900A216D74,43.3
tract-37067003804,MQSA-NC-9462DCD1EDD8,15.05
tract-37067003804,MQSA-NC-9FFBC5FC228C,26.59
tract-37067003804,MQSA-NC-A559823A5B6A,38.41
tract-37067003804,MQSA-NC-AC07229B18F8,11.84
tract-37067003804,MQSA-NC-AC53C9BCF74B,13.84
tract-37067003804,MQSA-NC-B63689DD34CB,41.21
tract-37067003804,MQSA-NC-D0E3830D3A4F,37.17
tract-37067003804,MQSA-NC-EA5D4DB12BC2,10.19
tract-37067003804,MQSA-NC-F9FCBB8D94B2,9.17
tract-37067003805,MQSA-NC-0192BACC2A57,4.58
tract-37067003805,MQSA-NC-19AF9EB330F7,6.3
tract-37067003805,MQSA-NC-292BD7C9808F,15.72
tract-37067003805,MQSA-NC-29FE5506763C,33.84
tract-37067003805,MQSA-NC-2B4672CA48EB,25.13
tract-37067003805,MQSA-NC-2EF93350B407,24.23
tract-37067003805,MQSA-NC-3AA82C296C39,9.6
tract-37067003805,MQSA-NC-4E6808D0AEDB,34.84
tract-37067003805,MQSA-NC-581C7417FE47,16.68
tract-37067003805,MQSA-NC-6B3AE4E40BC7,40.29
tract-37067003805,MQSA-NC-79900A216D74,38.88
tract-37067003805,MQSA-NC-9462DCD1EDD8,10.62
tract-37067003805,MQSA-NC-9FFBC5FC228C,22.17
tract-37067003805,MQSA-NC-A559823A5B6A,33.99
tract-37067003805,MQSA-NC-AC07229B18F8,7.42
tract-37067003805,MQSA-NC-AC53C9BCF74B,11.8
tract-37067003805,MQSA-NC-B63689DD34CB,36.78
tract-37067003805,MQSA-NC-D0E3830D3A4F,32.74
tract-37067003805,MQSA-NC-EA5D4DB12BC2,6.37
tract-37067003805,MQSA-NC-F9FCBB8D94B2,4.58
tract-37067003806,MQSA-NC-0192BACC2A57,8.18
tract-37067003806,MQSA-NC-19AF9EB330F7,6.48
tract-37067003806,MQSA-NC-292BD7C9808F,16.1
tract-37067003806,MQSA-NC-29FE5506763C,37.27
tract-37067003806,MQSA-NC-2B4672CA48EB,25.5
tract-37067003806,MQSA-NC-2EF93350B407,27.66
tract-37067003806,MQSA-NC-3AA82C296C39,12.7
tract-37067003806,MQSA-NC-4E6808D0AEDB,36.99
tract-37067003806,MQSA-NC-581C7417FE47,15.25
tract-37067003806,MQSA-NC-6B3AE4E40BC7,43.72
tract-37067003806,MQSA-NC-79900A216D74,42.31
tract-37067003806,MQSA-NC-9462DCD1EDD8,11.0
tract-37067003806,MQSA-NC-9FFBC5FC228C,25.6
tract-37067003806,MQSA-NC-A559823A5B6A,37.42
tract-37067003806,MQSA-NC-AC07229B18F8,10.51
tract-37067003806,MQSA-NC-AC53C9BCF74B,9.38
tract-37067003806,MQSA-NC-B63689DD34CB,40.21
tract-37067003806,MQSA-NC-D0E3830D3A4F,36.17
tract-37067003806,MQSA-NC-EA5D4DB12BC2,9.2
tract-37067003806,MQSA-NC-F9FCBB8D94B2,8.18
tract-37067003903,MQSA-NC-0192BACC2A57,8.23
tract-37067003903,MQSA-NC-19AF9EB330F7,3.99
tract-37067003903,MQSA-NC-292BD7C9808F,13.81
tract-37067003903,MQSA-NC-29FE5506763C,35.86
tract-37067003903,MQSA-NC-2B4672CA48EB,23.22
tract-37067003903,MQSA-NC-2EF93350B407,26.92
tract-37067003903,MQSA-NC-3AA82C296C39,9.42
tract-37067003903,MQSA-NC-4E6808D0AEDB,37.53
tract-37067003903,MQSA-NC-581C7417FE47,16.56
tract-37067003903,MQSA-NC-6B3AE4E40BC7,42.31
tract-37067003903,MQSA-NC-79900A216D74,40.9
tract-37067003903,MQSA-NC-9462DCD1EDD8,8.71
tract-37067003903,MQSA-NC-9FFBC5FC228C,24.86
tract-37067003903,MQSA-NC-A559823A5B6A,36.63
tract-37067003903,MQSA-NC-AC07229B18F8,7.23
tract-37067003903,MQSA-NC-AC53C9BCF74B,11.68
tract-37067003903,MQSA-NC-B63689DD34CB,39.47
tract-37067003903,MQSA-NC-D0E3830D3A4F,35.43
tract-37067003903,MQSA-NC-EA5D4DB12BC2,10.41
tract-37067003903,MQSA-NC-F9FCBB8D94B2,8.23
tract-37067003904,MQSA-NC-0192BACC2A57,6.71
tract-37067003904,MQSA-NC-19AF9EB330F7,4.63
tract-37067003904,MQSA-NC-292BD7C9808F,14.25
tract-37067003904,MQSA-NC-29FE5506763C,35.47
tract-37067003904,MQSA-NC-2B4672CA48EB,23.65
tract-37067003904,MQSA-NC-2EF93350B407,25.87
tract-37067003904,MQSA-NC-3AA82C296C39,10.85
tract-37067003904,MQSA-NC-4E6808D0AEDB,36.47
tract-37067003904,MQSA-NC-581C7417FE47,17.1
tract-37067003904,MQSA-NC-6B3AE4E40BC7,41.92
tract-37067003904,MQSA-NC-79900A216D74,40.51
tract-37067003904,MQSA-NC-9462DCD1EDD8,9.15
tract-37067003904,MQSA-NC-9FFBC5FC228C,23.8
tract-37067003904,MQSA-NC-A559823A5B6A,35.62
tract-37067003904,MQSA-NC-AC07229B18F8,8.66
tract-37067003904,MQSA-NC-AC53C9BCF74B,11.24
tract-37067003904,MQSA-NC-B63689DD34CB,38.41
tract-37067003904,MQSA-NC-D0E3830D3A4F,34.38
tract-37067003904,MQSA-NC-EA5D4DB12BC2,8.5
tract-37067003904,MQSA-NC-F9FCBB8D94B2,6.71
tract-37067003905,MQSA-NC-0192BACC2A57,8.2
tract-37067003905,MQSA-NC-19AF9EB330F7,2.93
tract-37067003905,MQSA-NC-292BD7C9808F,13.79
tract-37067003905,MQSA-NC-29FE5506763C,35.83
tract-37067003905,MQSA-NC-2B4672CA48EB,23.19
tract-37067003905,MQSA-NC-2EF93350B407,26.89
tract-37067003905,MQSA-NC-3AA82C296C39,9.39
tract-37067003905,MQSA-NC-4E6808D0AEDB,37.5
tract-37067003905,MQSA-NC-581C7417FE47,16.53
tract-37067003905,MQSA-NC-6B3AE4E40BC7,42.28
tract-37067003905,MQSA-NC-79900A216D74,40.87
tract-37067003905,MQSA-NC-9462DCD1EDD8,8.69
tract-37067003905,MQSA-NC-9FFBC5FC228C,24.83
tract-37067003905,MQSA-NC-A559823A5B6A,36.6
tract-37067003905,MQSA-NC-AC07229B18F8,7.21
tract-37067003905,MQSA-NC-AC53C9BCF74B,11.65
tract-37067003905,MQSA-NC-B63689DD34CB,39.44
tract-37067003905,MQSA-NC-D0E3830D3A4F,35.4
tract-37067003905,MQSA-NC-EA5D4DB12BC2,10.38
tract-37067003905,MQSA-NC-F9FCBB8D94B2,8.2
tract-37067003906,MQSA-NC-0192BACC2A57,8.24
tract-37067003906,MQSA-NC-19AF9EB330F7,7.23
tract-37067003906,MQSA-NC-292BD7C9808F,13.82
tract-37067003906,MQSA-NC-29FE5506763C,35.87
tract-37067003906,MQSA-NC-2B4672CA48EB,23.22
tract-37067003906,MQSA-NC-2EF93350B407,26.93
tract-37067003906,MQSA-NC-3AA82C296C39,9.42
tract-37067003906,MQSA-NC-4E6808D0AEDB,37.53
tract-37067003906,MQSA-NC-581C7417FE47,16.56
tract-37067003906,MQSA-NC-6B3AE4E40BC7,42.32
tract-37067003906,MQSA-NC-79900A216D74,40.9
tract-37067003906,MQSA-NC-9462DCD1EDD8,8.72
tract-37067003906,MQSA-NC-9FFBC5FC228C,24.86
tract-37067003906,MQSA-NC-A559823A5B6A,36.63
tract-37067003906,MQSA-NC-AC07229B18F8,7.24
tract-37067003906,MQSA-NC-AC53C9BCF74B,11.68
tract-37067003906,MQSA-NC-B63689DD34CB,39.48
tract-37067003906,MQSA-NC-D0E3830D3A4F,35.44
tract-37067003906,MQSA-NC-EA5D4DB12BC2,10.42
tract-37067003906,MQSA-NC-F9FCBB8D94B2,8.24
tract-37067003908,MQSA-NC-0192BACC2A57,11.79
tract-37067003908,MQSA-NC-19AF9EB330F7,8.57
tract-37067003908,MQSA-NC-292BD7C9808F,14.17
tract-37067003908,MQSA-NC-29FE5506763C,39.4
tract-37067003908,MQSA-NC-2B4672CA48EB,26.76
tract-37067003908,MQSA-NC-2EF93350B407,30.48
tract-37067003908,MQSA-NC-3AA82C296C39,12.97
tract-37067003908,MQSA-NC-4E6808D0AEDB,41.08
tract-37067003908,MQSA-NC-581C7417FE47,20.11
tract-37067003908,MQSA-NC-6B3AE4E40BC7,45.85
tract-37067003908,MQSA-NC-79900A216D74,44.44
tract-37067003908,MQSA-NC-9462DCD1EDD8,11.87
tract-37067003908,MQSA-NC-9FFBC5FC228C,28.41
tract-37067003908,MQSA-NC-A559823A5B6A,40.17
tract-37067003908,MQSA-NC-AC07229B18F8,10.79
tract-37067003908,MQSA-NC-AC53C9BCF74B,14.28
tract-37067003908,MQSA-NC-B63689DD34CB,43.02
tract-37067003908,MQSA-NC-D0E3830D3A4F,38.98
tract-37067003908,MQSA-NC-EA5D4DB12BC2,13.97
tract-37067003908,MQSA-NC-F9FCBB8D94B2,11.79
tract-37067003909,MQSA-NC-0192BACC2A57,11.45
tract-37067003909,MQSA-NC-19AF9EB330F7,6.27
tract-37067003909,MQSA-NC-292BD7C9808F,16.47
tract-37067003909,MQSA-NC-29FE5506763C,40.08
tract-37067003909,MQSA-NC-2B4672CA48EB,28.25
tract-37067003909,MQSA-NC-2EF93350B407,30.47
tract-37067003909,MQSA-NC-3AA82C296C39,14.28
tract-37067003909,MQSA-NC-4E6808D0AEDB,41.07
tract-37067003909,MQSA-NC-581C7417FE47,17.84
tract-37067003909,MQSA-NC-6B3AE4E40BC7,46.52
tract-37067003909,MQSA-NC-79900A216D74,45.11
tract-37067003909,MQSA-NC-9462DCD1EDD8,13.75
tract-37067003909,MQSA-NC-9FFBC5FC228C,28.4
tract-37067003909,MQSA-NC-A559823A5B6A,40.22
tract-37067003909,MQSA-NC-AC07229B18F8,12.1
tract-37067003909,MQSA-NC-AC53C9BCF74B,11.98
tract-37067003909,MQSA-NC-B63689DD34CB,43.02
tract-37067003909,MQSA-NC-D0E3830D3A4F,38.98
tract-37067003909,MQSA-NC-EA5D4DB12BC2,13.24
tract-37067003909,MQSA-NC-F9FCBB8D94B2,11.45
tract-37067004005,MQSA-NC-0192BACC2A57,16.89
tract-37067004005,MQSA-NC-19AF9EB330F7,19.43
tract-37067004005,MQSA-NC-292BD7C9808F,24.47
tract-37067004005,MQSA-NC-29FE5506763C,44.61
tract-37067004005,MQSA-NC-2B4672CA48EB,33.87
tract-37067004005,MQSA-NC-2EF93350B407,35.0
tract-37067004005,MQSA-NC-3AA82C296C39,21.07
tract-37067004005,MQSA-NC-4E6808D0AEDB,37.58
tract-37067004005,MQSA-NC-581C7417FE47,12.47
tract-37067004005,MQSA-NC-79900A216D74,49.64
tract-37067004005,MQSA-NC-9462DCD1EDD8,19.37
tract-37067004005,MQSA-NC-9FFBC5FC228C,32.93
tract-37067004005,MQSA-NC-A559823A5B6A,44.75
tract-37067004005,MQSA-NC-AC07229B18F8,18.88
tract-37067004005,MQSA-NC-AC53C9BCF74B,10.04
tract-37067004005,MQSA-NC-B63689DD34CB,47.55
tract-37067004005,MQSA-NC-D0E3830D3A4F,43.51
tract-37067004005,MQSA-NC-DE0DF476F027,54.8
tract-37067004005,MQSA-NC-EA5D4DB12BC2,18.11
tract-37067004005,MQSA-NC-F9FCBB8D94B2,16.89
tract-37067004007,MQSA-NC-0192BACC2A57,17.98
tract-37067004007,MQSA-NC-12502033F99A,49.59
tract-37067004007,MQSA-NC-19AF9EB330F7,15.94
tract-37067004007,MQSA-NC-292BD7C9808F,24.68
tract-37067004007,MQSA-NC-29FE5506763C,45.91
tract-37067004007,MQSA-NC-2B4672CA48EB,34.08
tract-37067004007,MQSA-NC-2EF93350B407,36.3
tract-37067004007,MQSA-NC-3AA82C296C39,21.28
tract-37067004007,MQSA-NC-4E6808D0AEDB,46.9
tract-37067004007,MQSA-NC-581C7417FE47,18.91
tract-37067004007,MQSA-NC-9462DCD1EDD8,19.58
tract-37067004007,MQSA-NC-9FFBC5FC228C,34.23
tract-37067004007,MQSA-NC-A559823A5B6A,46.05
tract-37067004007,MQSA-NC-AC07229B18F8,19.1
tract-37067004007,MQSA-NC-AC53C9BCF74B,13.84
tract-37067004007,MQSA-NC-B63689DD34CB,48.85
tract-37067004007,MQSA-NC-D0E3830D3A4F,44.81
tract-37067004007,MQSA-NC-DE0DF476F027,64.12
tract-37067004007,MQSA-NC-EA5D4DB12BC2,19.77
tract-37067004007,MQSA-NC-F9FCBB8D94B2,17.98
tract-37067004009,MQSA-NC-0192BACC2A57,14.42
tract-37067004009,MQSA-NC-12502033F99A,42.96
tract-37067004009,MQSA-NC-19AF9EB330F7,12.38
tract-37067004009,MQSA-NC-292BD7C9808F,21.12
tract-37067004009,MQSA-NC-29FE5506763C,42.34
tract-37067004009,MQSA-NC-2B4672CA48EB,30.52
tract-37067004009,MQSA-NC-2EF93350B407,32.74
tract-37067004009,MQSA-NC-3AA82C296C39,17.72
tract-37067004009,MQSA-NC-44CB3606B696,50.32
tract-37067004009,MQSA-NC-4E6808D0AEDB,43.34
tract-37067004009,MQSA-NC-54470FDAF33B,50.38
tract-37067004009,MQSA-NC-581C7417FE47,17.78
tract-37067004009,MQSA-NC-9462DCD1EDD8,16.02
tract-37067004009,MQSA-NC-9FFBC5FC228C,30.67
tract-37067004009,MQSA-NC-AC07229B18F8,15.54
tract-37067004009,MQSA-NC-AC53C9BCF74B,11.92
tract-37067004009,MQSA-NC-B63689DD34CB,45.28
tract-37067004009,MQSA-NC-D0E3830D3A4F,41.25
tract-37067004009,MQSA-NC-EA5D4DB12BC2,16.21
tract-37067004009,MQSA-NC-F9FCBB8D94B2,14.42
tract-37067004010,MQSA-NC-0192BACC2A57,13.96
tract-37067004010,MQSA-NC-12502033F99A,50.27
tract-37067004010,MQSA-NC-19AF9EB330F7,9.05
tract-37067004010,MQSA-NC-292BD7C9808F,20.66
tract-37067004010,MQSA-NC-29FE5506763C,41.88
tract-37067004010,MQSA-NC-2B4672CA48EB,30.06
tract-37067004010,MQSA-NC-2EF93350B407,32.28
tract-37067004010,MQSA-NC-3AA82C296C39,17.06
tract-37067004010,MQSA-NC-4E6808D0AEDB,42.88
tract-37067004010,MQSA-NC-581C7417FE47,16.73
tract-37067004010,MQSA-NC-79900A216D74,46.92
tract-37067004010,MQSA-NC-9462DCD1EDD8,15.56
tract-37067004010,MQSA-NC-9FFBC5FC228C,30.21
tract-37067004010,MQSA-NC-A559823A5B6A,42.03
tract-37067004010,MQSA-NC-AC07229B18F8,14.88
tract-37067004010,MQSA-NC-AC53C9BCF74B,10.86
tract-37067004010,MQSA-NC-B63689DD34CB,44.83
tract-37067004010,MQSA-NC-D0E3830D3A4F,40.79
tract-37067004010,MQSA-NC-EA5D4DB12BC2,15.75
tract-37067004010,MQSA-NC-F9FCBB8D94B2,13.96
tract-37067004011,MQSA-NC-0192BACC2A57,11.51
tract-37067004011,MQSA-NC-12502033F99A,48.17
tract-37067004011,MQSA-NC-19AF9EB330F7,9.46
tract-37067004011,MQSA-NC-292BD7C9808F,18.21
tract-37067004011,MQSA-NC-29FE5506763C,39.43
tract-37067004011,MQSA-NC-2B4672CA48EB,27.61
tract-37067004011,MQSA-NC-2EF93350B407,29.82
tract-37067004011,MQSA-NC-3AA82C296C39,14.81
tract-37067004011,MQSA-NC-4E6808D0AEDB,40.43
tract-37067004011,MQSA-NC-581C7417FE47,14.27
tract-37067004011,MQSA-NC-79900A216D74,44.47
tract-37067004011,MQSA-NC-9462DCD1EDD8,13.11
tract-37067004011,MQSA-NC-9FFBC5FC228C,27.76
tract-37067004011,MQSA-NC-A559823A5B6A,39.58
tract-37067004011,MQSA-NC-AC07229B18F8,12.62
tract-37067004011,MQSA-NC-AC53C9BCF74B,8.41
tract-37067004011,MQSA-NC-B63689DD34CB,42.37
tract-37067004011,MQSA-NC-D0E3830D3A4F,38.34
tract-37067004011,MQSA-NC-EA5D4DB12BC2,13.3
tract-37067004011,MQSA-NC-F9FCBB8D94B2,11.51
tract-37067004012,MQSA-NC-0192BACC2A57,13.09
tract-37067004012,MQSA-NC-12502033F99A,50.65
tract-37067004012,MQSA-NC-19AF9EB330F7,11.15
tract-37067004012,MQSA-NC-292BD7C9808F,19.89
tract-37067004012,MQSA-NC-29FE5506763C,40.8
tract-37067004012,MQSA-NC-2B4672CA48EB,29.29
tract-37067004012,MQSA-NC-2EF93350B407,31.2
tract-37067004012,MQSA-NC-3AA82C296C39,16.49
tract-37067004012,MQSA-NC-4E6808D0AEDB,41.23
tract-37067004012,MQSA-NC-581C7417FE47,10.8
tract-37067004012,MQSA-NC-79900A216D74,45.84
tract-37067004012,MQSA-NC-9462DCD1EDD8,14.79
tract-37067004012,MQSA-NC-9FFBC5FC228C,29.13
tract-37067004012,MQSA-NC-A559823A5B6A,40.95
tract-37067004012,MQSA-NC-AC07229B18F8,14.31
tract-37067004012,MQSA-NC-AC53C9BCF74B,4.94
tract-37067004012,MQSA-NC-B63689DD34CB,43.74
tract-37067004012,MQSA-NC-D0E3830D3A4F,39.71
tract-37067004012,MQSA-NC-EA5D4DB12BC2,14.88
tract-37067004012,MQSA-NC-F9FCBB8D94B2,13.09
tract-37067004013,MQSA-NC-0192BACC2A57,11.83
tract-37067004013,MQSA-NC-19AF9EB330F7,11.99
tract-37067004013,MQSA-NC-292BD7C9808F,19.4
tract-37067004013,MQSA-NC-29FE5506763C,39.55
tract-37067004013,MQSA-NC-2B4672CA48EB,28.81
tract-37067004013,MQSA-NC-2EF93350B407,29.94
tract-37067004013,MQSA-NC-3AA82C296C39,16.01
tract-37067004013,MQSA-NC-4E6808D0AEDB,39.86
tract-37067004013,MQSA-NC-581C7417FE47,7.0
tract-37067004013,MQSA-NC-79900A216D74,44.58
tract-37067004013,MQSA-NC-9462DCD1EDD8,14.3
tract-37067004013,MQSA-NC-9FFBC5FC228C,27.87
tract-37067004013,MQSA-NC-A559823A5B6A,39.69
tract-37067004013,MQSA-NC-AC07229B18F8,13.82
tract-37067004013,MQSA-NC-AC53C9BCF74B,3.64
tract-37067004013,MQSA-NC-B63689DD34CB,42.49
tract-37067004013,MQSA-NC-D0E3830D3A4F,38.45
tract-37067004013,MQSA-NC-DE0DF476F027,54.06
tract-37067004013,MQSA-NC-EA5D4DB12BC2,13.62
tract-37067004013,MQSA-NC-F9FCBB8D94B2,11.83
tract-37067004014,MQSA-NC-0192BACC2A57,8.96
tract-37067004014,MQSA-NC-19AF9EB330F7,12.33
tract-37067004014,MQSA-NC-292BD7C9808F,19.28
tract-37067004014,MQSA-NC-29FE5506763C,38.05
tract-37067004014,MQSA-NC-2B4672CA48EB,28.68
tract-37067004014,MQSA-NC-2EF93350B407,28.44
tract-37067004014,MQSA-NC-3AA82C296C39,13.81
tract-37067004014,MQSA-NC-4E6808D0AEDB,33.88
tract-37067004014,MQSA-NC-581C7417FE47,9.71
tract-37067004014,MQSA-NC-79900A216D74,43.09
tract-37067004014,MQSA-NC-9462DCD1EDD8,14.18
tract-37067004014,MQSA-NC-9FFBC5FC228C,26.38
tract-37067004014,MQSA-NC-A559823A5B6A,38.2
tract-37067004014,MQSA-NC-AC07229B18F8,11.63
tract-37067004014,MQSA-NC-AC53C9BCF74B,4.86
tract-37067004014,MQSA-NC-B63689DD34CB,40.99
tract-37067004014,MQSA-NC-D0E3830D3A4F,36.95
tract-37067004014,MQSA-NC-DE0DF476F027,51.11
tract-37067004014,MQSA-NC-EA5D4DB12BC2,9.98
tract-37067004014,MQSA-NC-F9FCBB8D94B2,8.96
tract-37067004015,MQSA-NC-0192BACC2A57,15.55
tract-37067004015,MQSA-NC-19AF9EB330F7,18.93
tract-37067004015,MQSA-NC-292BD7C9808F,26.53
tract-37067004015,MQSA-NC-29FE5506763C,44.65
tract-37067004015,MQSA-NC-2B4672CA48EB,35.93
tract-37067004015,MQSA-NC-2EF93350B407,35.04
tract-37067004015,MQSA-NC-3AA82C296C39,20.41
tract-37067004015,MQSA-NC-4E6808D0AEDB,33.67
tract-37067004015,MQSA-NC-581C7417FE47,16.99
tract-37067004015,MQSA-NC-79900A216D74,49.68
tract-37067004015,MQSA-NC-9462DCD1EDD8,21.43
tract-37067004015,MQSA-NC-9FFBC5FC228C,32.97
tract-37067004015,MQSA-NC-A559823A5B6A,44.79
tract-37067004015,MQSA-NC-AC07229B18F8,18.23
tract-37067004015,MQSA-NC-AC53C9BCF74B,12.27
tract-37067004015,MQSA-NC-B63689DD34CB,43.75
tract-37067004015,MQSA-NC-D0E3830D3A4F,43.55
tract-37067004015,MQSA-NC-DE0DF476F027,50.9
tract-37067004015,MQSA-NC-EA5D4DB12BC2,16.57
tract-37067004015,MQSA-NC-F9FCBB8D94B2,15.55
tract-37067004102,MQSA-NC-0192BACC2A57,24.23
tract-37067004102,MQSA-NC-12502033F99A,53.26
tract-37067004102,MQSA-NC-19AF9EB330F7,19.04
tract-37067004102,MQSA-NC-292BD7C9808F,26.04
tract-37067004102,MQSA-NC-29FE5506763C,51.16
tract-37067004102,MQSA-NC-2B4672CA48EB,38.52
tract-37067004102,MQSA-NC-2EF93350B407,42.42
tract-37067004102,MQSA-NC-3AA82C296C39,25.58
tract-37067004102,MQSA-NC-44CB3606B696,41.28
tract-37067004102,MQSA-NC-4E6808D0AEDB,53.69
tract-37067004102,MQSA-NC-54470FDAF33B,41.33
tract-37067004102,MQSA-NC-581C7417FE47,27.86
tract-37067004102,MQSA-NC-9462DCD1EDD8,24.07
tract-37067004102,MQSA-NC-9FFBC5FC228C,41.02
tract-37067004102,MQSA-NC-AC07229B18F8,23.4
tract-37067004102,MQSA-NC-AC53C9BCF74B,22.0
tract-37067004102,MQSA-NC-B63689DD34CB,55.64
tract-37067004102,MQSA-NC-D0E3830D3A4F,51.6
tract-37067004102,MQSA-NC-EA5D4DB12BC2,26.02
tract-37067004102,MQSA-NC-F9FCBB8D94B2,24.23
tract-37067004103,MQSA-NC-0192BACC2A57,17.75
tract-37067004103,MQSA-NC-12502033F99A,55.22
tract-37067004103,MQSA-NC-19AF9EB330F7,12.56
tract-37067004103,MQSA-NC-292BD7C9808F,19.89
tract-37067004103,MQSA-NC-29FE5506763C,45.13
